date,ticker,return,year,name,esg,e,s,g,sector,industry
2020-11-30,TMUS,0.2132884788277094,2020,T-MOBILE US,75.49,78.3,48.93,56.91,Communication Services,Telecom Services
2020-12-31,TMUS,0.0143672510790289,2020,T-MOBILE US,75.49,78.3,48.93,56.91,Communication Services,Telecom Services
2021-01-31,TMUS,-0.0650352208230766,2021,T-MOBILE US,70.29,77.99,47.81,59.88,Communication Services,Telecom Services
2021-02-28,TMUS,-0.0484612448465241,2021,T-MOBILE US,70.29,77.99,47.81,59.88,Communication Services,Telecom Services
2021-03-31,TMUS,0.0443443812499864,2021,T-MOBILE US,70.29,77.99,47.81,59.88,Communication Services,Telecom Services
2021-04-30,TMUS,0.0545933884684035,2021,T-MOBILE US,70.29,77.99,47.81,59.88,Communication Services,Telecom Services
2021-05-31,TMUS,0.0705363945127131,2021,T-MOBILE US,70.29,77.99,47.81,59.88,Communication Services,Telecom Services
2021-06-30,TMUS,0.0238955142803067,2021,T-MOBILE US,70.29,77.99,47.81,59.88,Communication Services,Telecom Services
2021-07-31,TMUS,-0.005592663800032,2021,T-MOBILE US,70.29,77.99,47.81,59.88,Communication Services,Telecom Services
2021-08-31,TMUS,-0.0486044656485117,2021,T-MOBILE US,70.29,77.99,47.81,59.88,Communication Services,Telecom Services
2021-09-30,TMUS,-0.0675814621189014,2021,T-MOBILE US,70.29,77.99,47.81,59.88,Communication Services,Telecom Services
2021-10-31,TMUS,-0.099639860468802,2021,T-MOBILE US,70.29,77.99,47.81,59.88,Communication Services,Telecom Services
2021-11-30,TMUS,-0.0540728480481125,2021,T-MOBILE US,70.29,77.99,47.81,59.88,Communication Services,Telecom Services
2021-12-31,TMUS,0.0658946066015084,2021,T-MOBILE US,70.29,77.99,47.81,59.88,Communication Services,Telecom Services
2022-01-31,TMUS,-0.0673392126636198,2022,T-MOBILE US,70.26,81.26,47.33,72.45,Communication Services,Telecom Services
2022-02-28,TMUS,0.1390403682305914,2022,T-MOBILE US,70.26,81.26,47.33,72.45,Communication Services,Telecom Services
2022-03-31,TMUS,0.0417176376633525,2022,T-MOBILE US,70.26,81.26,47.33,72.45,Communication Services,Telecom Services
2022-04-30,TMUS,-0.0405922294799404,2022,T-MOBILE US,70.26,81.26,47.33,72.45,Communication Services,Telecom Services
2022-05-31,TMUS,0.0824263323865071,2022,T-MOBILE US,70.26,81.26,47.33,72.45,Communication Services,Telecom Services
2022-06-30,TMUS,0.0093780027222905,2022,T-MOBILE US,70.26,81.26,47.33,72.45,Communication Services,Telecom Services
2022-07-31,TMUS,0.0633268610389794,2022,T-MOBILE US,70.26,81.26,47.33,72.45,Communication Services,Telecom Services
2022-08-31,TMUS,0.0062913724865449,2022,T-MOBILE US,70.26,81.26,47.33,72.45,Communication Services,Telecom Services
2022-09-30,TMUS,-0.0680049901330661,2022,T-MOBILE US,70.26,81.26,47.33,72.45,Communication Services,Telecom Services
2022-10-31,TMUS,0.1296115709406169,2022,T-MOBILE US,70.26,81.26,47.33,72.45,Communication Services,Telecom Services
2022-11-30,TMUS,-0.0006597555767635,2022,T-MOBILE US,70.26,81.26,47.33,72.45,Communication Services,Telecom Services
2022-12-31,TMUS,-0.0756636818852665,2022,T-MOBILE US,70.26,81.26,47.33,72.45,Communication Services,Telecom Services
2023-01-31,TMUS,0.0665002342606249,2023,T-MOBILE US,79.32,78.04,45.84,79.32,Communication Services,Telecom Services
2023-02-28,TMUS,-0.0477531070169516,2023,T-MOBILE US,79.32,78.04,45.84,79.32,Communication Services,Telecom Services
2023-03-31,TMUS,0.0187084415767633,2023,T-MOBILE US,79.32,78.04,45.84,79.32,Communication Services,Telecom Services
2023-04-30,TMUS,-0.0064897217720165,2023,T-MOBILE US,79.32,78.04,45.84,79.32,Communication Services,Telecom Services
2023-05-31,TMUS,-0.0462126660920491,2023,T-MOBILE US,79.32,78.04,45.84,79.32,Communication Services,Telecom Services
2023-06-30,TMUS,0.0120218266078584,2023,T-MOBILE US,79.32,78.04,45.84,79.32,Communication Services,Telecom Services
2023-07-31,TMUS,-0.0081352786138199,2023,T-MOBILE US,79.32,78.04,45.84,79.32,Communication Services,Telecom Services
2023-08-31,TMUS,-0.0110328391992174,2023,T-MOBILE US,79.32,78.04,45.84,79.32,Communication Services,Telecom Services
2023-09-30,TMUS,0.0278899176155693,2023,T-MOBILE US,79.32,78.04,45.84,79.32,Communication Services,Telecom Services
2023-10-31,TMUS,0.0272044492832368,2023,T-MOBILE US,79.32,78.04,45.84,79.32,Communication Services,Telecom Services
2023-11-30,TMUS,0.0458084324738314,2023,T-MOBILE US,79.32,78.04,45.84,79.32,Communication Services,Telecom Services
2023-12-31,TMUS,0.0703217758950578,2023,T-MOBILE US,79.32,78.04,45.84,79.32,Communication Services,Telecom Services
2020-02-29,TPL,-0.0792762839803536,2020,TEXAS PACIFIC LAND TRUST,46.0,67.54,59.51,64.44,Energy,Oil & Gas E&P
2020-03-31,TPL,-0.453851705784584,2020,TEXAS PACIFIC LAND TRUST,46.0,67.54,59.51,64.44,Energy,Oil & Gas E&P
2020-04-30,TPL,0.536526364007176,2020,TEXAS PACIFIC LAND TRUST,46.0,67.54,59.51,64.44,Energy,Oil & Gas E&P
2020-05-31,TPL,0.0293866405083185,2020,TEXAS PACIFIC LAND TRUST,46.0,67.54,59.51,64.44,Energy,Oil & Gas E&P
2020-06-30,TPL,0.0141543003192077,2020,TEXAS PACIFIC LAND TRUST,46.0,67.54,59.51,64.44,Energy,Oil & Gas E&P
2020-07-31,TPL,-0.1037514913117131,2020,TEXAS PACIFIC LAND TRUST,46.0,67.54,59.51,64.44,Energy,Oil & Gas E&P
2020-08-31,TPL,-0.0117639370384751,2020,TEXAS PACIFIC LAND TRUST,46.0,67.54,59.51,64.44,Energy,Oil & Gas E&P
2020-09-30,TPL,-0.1426943311954217,2020,TEXAS PACIFIC LAND TRUST,46.0,67.54,59.51,64.44,Energy,Oil & Gas E&P
2020-10-31,TPL,-0.0025466578172893,2020,TEXAS PACIFIC LAND TRUST,46.0,67.54,59.51,64.44,Energy,Oil & Gas E&P
2020-11-30,TPL,0.3541436894072907,2020,TEXAS PACIFIC LAND TRUST,46.0,67.54,59.51,64.44,Energy,Oil & Gas E&P
2020-12-31,TPL,0.191959463901076,2020,TEXAS PACIFIC LAND TRUST,46.0,67.54,59.51,64.44,Energy,Oil & Gas E&P
2021-01-31,TPL,0.1617722284439513,2021,TEXAS PACIFIC LAND TRUST,42.93,64.32,58.81,54.81,Energy,Oil & Gas E&P
2021-02-28,TPL,0.3265886869853966,2021,TEXAS PACIFIC LAND TRUST,42.93,64.32,58.81,54.81,Energy,Oil & Gas E&P
2021-03-31,TPL,0.4396485825892362,2021,TEXAS PACIFIC LAND TRUST,42.93,64.32,58.81,54.81,Energy,Oil & Gas E&P
2021-04-30,TPL,-0.0287316345146432,2021,TEXAS PACIFIC LAND TRUST,42.93,64.32,58.81,54.81,Energy,Oil & Gas E&P
2021-05-31,TPL,-0.0565074231099843,2021,TEXAS PACIFIC LAND TRUST,42.93,64.32,58.81,54.81,Energy,Oil & Gas E&P
2021-06-30,TPL,0.1009000573459293,2021,TEXAS PACIFIC LAND TRUST,42.93,64.32,58.81,54.81,Energy,Oil & Gas E&P
2021-07-31,TPL,-0.065275042521832,2021,TEXAS PACIFIC LAND TRUST,42.93,64.32,58.81,54.81,Energy,Oil & Gas E&P
2021-08-31,TPL,-0.0889818538672262,2021,TEXAS PACIFIC LAND TRUST,42.93,64.32,58.81,54.81,Energy,Oil & Gas E&P
2021-09-30,TPL,-0.1105949371922142,2021,TEXAS PACIFIC LAND TRUST,42.93,64.32,58.81,54.81,Energy,Oil & Gas E&P
2021-10-31,TPL,0.0554167244670205,2021,TEXAS PACIFIC LAND TRUST,42.93,64.32,58.81,54.81,Energy,Oil & Gas E&P
2021-11-30,TPL,-0.0509550122976528,2021,TEXAS PACIFIC LAND TRUST,42.93,64.32,58.81,54.81,Energy,Oil & Gas E&P
2021-12-31,TPL,0.0331742663374747,2021,TEXAS PACIFIC LAND TRUST,42.93,64.32,58.81,54.81,Energy,Oil & Gas E&P
2022-01-31,TPL,-0.1373446358213101,2022,TEXAS PACIFIC LAND TRUST,39.73,62.81,56.19,65.89,Energy,Oil & Gas E&P
2022-02-28,TPL,0.1057954074119778,2022,TEXAS PACIFIC LAND TRUST,39.73,62.81,56.19,65.89,Energy,Oil & Gas E&P
2022-03-31,TPL,0.1374411734142753,2022,TEXAS PACIFIC LAND TRUST,39.73,62.81,56.19,65.89,Energy,Oil & Gas E&P
2022-04-30,TPL,0.0130554471739938,2022,TEXAS PACIFIC LAND TRUST,39.73,62.81,56.19,65.89,Energy,Oil & Gas E&P
2022-05-31,TPL,0.1459025416211796,2022,TEXAS PACIFIC LAND TRUST,39.73,62.81,56.19,65.89,Energy,Oil & Gas E&P
2022-06-30,TPL,-0.0497896266237001,2022,TEXAS PACIFIC LAND TRUST,39.73,62.81,56.19,65.89,Energy,Oil & Gas E&P
2022-07-31,TPL,0.2494974591624583,2022,TEXAS PACIFIC LAND TRUST,39.73,62.81,56.19,65.89,Energy,Oil & Gas E&P
2022-08-31,TPL,0.0036046934681752,2022,TEXAS PACIFIC LAND TRUST,39.73,62.81,56.19,65.89,Energy,Oil & Gas E&P
2022-09-30,TPL,-0.0343556559784057,2022,TEXAS PACIFIC LAND TRUST,39.73,62.81,56.19,65.89,Energy,Oil & Gas E&P
2022-10-31,TPL,0.2984214274242378,2022,TEXAS PACIFIC LAND TRUST,39.73,62.81,56.19,65.89,Energy,Oil & Gas E&P
2022-11-30,TPL,0.1252979104139162,2022,TEXAS PACIFIC LAND TRUST,39.73,62.81,56.19,65.89,Energy,Oil & Gas E&P
2022-12-31,TPL,-0.0957784858037308,2022,TEXAS PACIFIC LAND TRUST,39.73,62.81,56.19,65.89,Energy,Oil & Gas E&P
2023-01-31,TPL,-0.147577676829649,2023,TEXAS PACIFIC LAND TRUST,39.86,61.65,56.12,74.56,Energy,Oil & Gas E&P
2023-02-28,TPL,-0.1080541859365021,2023,TEXAS PACIFIC LAND TRUST,39.86,61.65,56.12,74.56,Energy,Oil & Gas E&P
2023-03-31,TPL,-0.0444727800608221,2023,TEXAS PACIFIC LAND TRUST,39.86,61.65,56.12,74.56,Energy,Oil & Gas E&P
2023-04-30,TPL,-0.1297631339762482,2023,TEXAS PACIFIC LAND TRUST,39.86,61.65,56.12,74.56,Energy,Oil & Gas E&P
2023-05-31,TPL,-0.1177205518628746,2023,TEXAS PACIFIC LAND TRUST,39.86,61.65,56.12,74.56,Energy,Oil & Gas E&P
2023-06-30,TPL,0.0098180362186699,2023,TEXAS PACIFIC LAND TRUST,39.86,61.65,56.12,74.56,Energy,Oil & Gas E&P
2023-07-31,TPL,0.1468794135507565,2023,TEXAS PACIFIC LAND TRUST,39.86,61.65,56.12,74.56,Energy,Oil & Gas E&P
2023-08-31,TPL,0.251244730148366,2023,TEXAS PACIFIC LAND TRUST,39.86,61.65,56.12,74.56,Energy,Oil & Gas E&P
2023-09-30,TPL,-0.0308443992544856,2023,TEXAS PACIFIC LAND TRUST,39.86,61.65,56.12,74.56,Energy,Oil & Gas E&P
2023-10-31,TPL,0.0122781678566328,2023,TEXAS PACIFIC LAND TRUST,39.86,61.65,56.12,74.56,Energy,Oil & Gas E&P
2023-11-30,TPL,-0.0942603908551426,2023,TEXAS PACIFIC LAND TRUST,39.86,61.65,56.12,74.56,Energy,Oil & Gas E&P
2023-12-31,TPL,-0.0576576002601179,2023,TEXAS PACIFIC LAND TRUST,39.86,61.65,56.12,74.56,Energy,Oil & Gas E&P
2020-02-29,TPR,-0.0900272801957536,2020,TAPESTRY,48.88,49.19,77.88,53.0,Consumer Cyclical,Luxury Goods
2020-03-31,TPR,-0.4477612344486269,2020,TAPESTRY,48.88,49.19,77.88,53.0,Consumer Cyclical,Luxury Goods
2020-04-30,TPR,0.1652224185989255,2020,TAPESTRY,48.88,49.19,77.88,53.0,Consumer Cyclical,Luxury Goods
2020-05-31,TPR,-0.08602131188436,2020,TAPESTRY,48.88,49.19,77.88,53.0,Consumer Cyclical,Luxury Goods
2020-06-30,TPR,-0.0235295920235406,2020,TAPESTRY,48.88,49.19,77.88,53.0,Consumer Cyclical,Luxury Goods
2020-07-31,TPR,0.006024123322819,2020,TAPESTRY,48.88,49.19,77.88,53.0,Consumer Cyclical,Luxury Goods
2020-08-31,TPR,0.1025448810839069,2020,TAPESTRY,48.88,49.19,77.88,53.0,Consumer Cyclical,Luxury Goods
2020-09-30,TPR,0.061099849628359,2020,TAPESTRY,48.88,49.19,77.88,53.0,Consumer Cyclical,Luxury Goods
2020-10-31,TPR,0.4222648078858049,2020,TAPESTRY,48.88,49.19,77.88,53.0,Consumer Cyclical,Luxury Goods
2020-11-30,TPR,0.2739541745255089,2020,TAPESTRY,48.88,49.19,77.88,53.0,Consumer Cyclical,Luxury Goods
2020-12-31,TPR,0.0974577531232716,2020,TAPESTRY,48.88,49.19,77.88,53.0,Consumer Cyclical,Luxury Goods
2021-01-31,TPR,0.0173742448283851,2021,TAPESTRY,56.48,44.42,76.31,77.34,Consumer Cyclical,Luxury Goods
2021-02-28,TPR,0.3327009104253831,2021,TAPESTRY,56.48,44.42,76.31,77.34,Consumer Cyclical,Luxury Goods
2021-03-31,TPR,-0.0220694435946684,2021,TAPESTRY,56.48,44.42,76.31,77.34,Consumer Cyclical,Luxury Goods
2021-04-30,TPR,0.1611261677292002,2021,TAPESTRY,56.48,44.42,76.31,77.34,Consumer Cyclical,Luxury Goods
2021-05-31,TPR,-0.0618599847034437,2021,TAPESTRY,56.48,44.42,76.31,77.34,Consumer Cyclical,Luxury Goods
2021-06-30,TPR,-0.0314102060248216,2021,TAPESTRY,56.48,44.42,76.31,77.34,Consumer Cyclical,Luxury Goods
2021-07-31,TPR,-0.0271387404611237,2021,TAPESTRY,56.48,44.42,76.31,77.34,Consumer Cyclical,Luxury Goods
2021-08-31,TPR,-0.0468087161374493,2021,TAPESTRY,56.48,44.42,76.31,77.34,Consumer Cyclical,Luxury Goods
2021-09-30,TPR,-0.0818450794998699,2021,TAPESTRY,56.48,44.42,76.31,77.34,Consumer Cyclical,Luxury Goods
2021-10-31,TPR,0.059464931113051,2021,TAPESTRY,56.48,44.42,76.31,77.34,Consumer Cyclical,Luxury Goods
2021-11-30,TPR,0.0292456026549292,2021,TAPESTRY,56.48,44.42,76.31,77.34,Consumer Cyclical,Luxury Goods
2021-12-31,TPR,0.0119643463889784,2021,TAPESTRY,56.48,44.42,76.31,77.34,Consumer Cyclical,Luxury Goods
2022-01-31,TPR,-0.0592218757248306,2022,TAPESTRY,72.24,50.9,73.89,64.99,Consumer Cyclical,Luxury Goods
2022-02-28,TPR,0.0777341520094574,2022,TAPESTRY,72.24,50.9,73.89,64.99,Consumer Cyclical,Luxury Goods
2022-03-31,TPR,-0.091687233530087,2022,TAPESTRY,72.24,50.9,73.89,64.99,Consumer Cyclical,Luxury Goods
2022-04-30,TPR,-0.10847255435681,2022,TAPESTRY,72.24,50.9,73.89,64.99,Consumer Cyclical,Luxury Goods
2022-05-31,TPR,0.0479948980143665,2022,TAPESTRY,72.24,50.9,73.89,64.99,Consumer Cyclical,Luxury Goods
2022-06-30,TPR,-0.1153622590115533,2022,TAPESTRY,72.24,50.9,73.89,64.99,Consumer Cyclical,Luxury Goods
2022-07-31,TPR,0.1100291714686259,2022,TAPESTRY,72.24,50.9,73.89,64.99,Consumer Cyclical,Luxury Goods
2022-08-31,TPR,0.0327088184155568,2022,TAPESTRY,72.24,50.9,73.89,64.99,Consumer Cyclical,Luxury Goods
2022-09-30,TPR,-0.1813994069910983,2022,TAPESTRY,72.24,50.9,73.89,64.99,Consumer Cyclical,Luxury Goods
2022-10-31,TPR,0.1240962629489177,2022,TAPESTRY,72.24,50.9,73.89,64.99,Consumer Cyclical,Luxury Goods
2022-11-30,TPR,0.1922346691918148,2022,TAPESTRY,72.24,50.9,73.89,64.99,Consumer Cyclical,Luxury Goods
2022-12-31,TPR,0.0082076389871299,2022,TAPESTRY,72.24,50.9,73.89,64.99,Consumer Cyclical,Luxury Goods
2023-01-31,TPR,0.2065404578734557,2023,TAPESTRY,69.85,48.83,78.77,52.2,Consumer Cyclical,Luxury Goods
2023-02-28,TPR,-0.0452051957795435,2023,TAPESTRY,69.85,48.83,78.77,52.2,Consumer Cyclical,Luxury Goods
2023-03-31,TPR,-0.0091931401878525,2023,TAPESTRY,69.85,48.83,78.77,52.2,Consumer Cyclical,Luxury Goods
2023-04-30,TPR,-0.0467212570424389,2023,TAPESTRY,69.85,48.83,78.77,52.2,Consumer Cyclical,Luxury Goods
2023-05-31,TPR,-0.0193579490578484,2023,TAPESTRY,69.85,48.83,78.77,52.2,Consumer Cyclical,Luxury Goods
2023-06-30,TPR,0.0694652195011131,2023,TAPESTRY,69.85,48.83,78.77,52.2,Consumer Cyclical,Luxury Goods
2023-07-31,TPR,0.01521137554525,2023,TAPESTRY,69.85,48.83,78.77,52.2,Consumer Cyclical,Luxury Goods
2023-08-31,TPR,-0.2278098838564887,2023,TAPESTRY,69.85,48.83,78.77,52.2,Consumer Cyclical,Luxury Goods
2023-09-30,TPR,-0.1371548759089946,2023,TAPESTRY,69.85,48.83,78.77,52.2,Consumer Cyclical,Luxury Goods
2023-10-31,TPR,-0.0309878282451834,2023,TAPESTRY,69.85,48.83,78.77,52.2,Consumer Cyclical,Luxury Goods
2023-11-30,TPR,0.1491292133638506,2023,TAPESTRY,69.85,48.83,78.77,52.2,Consumer Cyclical,Luxury Goods
2023-12-31,TPR,0.1622987541301832,2023,TAPESTRY,69.85,48.83,78.77,52.2,Consumer Cyclical,Luxury Goods
2020-02-29,TRGP,-0.0905794244505617,2020,TARGA RESOURCES,66.83,81.87,34.74,59.41,Energy,Oil & Gas Midstream
2020-03-31,TRGP,-0.7867283968635346,2020,TARGA RESOURCES,66.83,81.87,34.74,59.41,Energy,Oil & Gas Midstream
2020-04-30,TRGP,0.8755429564405406,2020,TARGA RESOURCES,66.83,81.87,34.74,59.41,Energy,Oil & Gas Midstream
2020-05-31,TRGP,0.3917902897962322,2020,TARGA RESOURCES,66.83,81.87,34.74,59.41,Energy,Oil & Gas Midstream
2020-06-30,TRGP,0.1218561430397495,2020,TARGA RESOURCES,66.83,81.87,34.74,59.41,Energy,Oil & Gas Midstream
2020-07-31,TRGP,-0.0891877942844566,2020,TARGA RESOURCES,66.83,81.87,34.74,59.41,Energy,Oil & Gas Midstream
2020-08-31,TRGP,-0.0645852410311573,2020,TARGA RESOURCES,66.83,81.87,34.74,59.41,Energy,Oil & Gas Midstream
2020-09-30,TRGP,-0.1751910945331595,2020,TARGA RESOURCES,66.83,81.87,34.74,59.41,Energy,Oil & Gas Midstream
2020-10-31,TRGP,0.1439771875842197,2020,TARGA RESOURCES,66.83,81.87,34.74,59.41,Energy,Oil & Gas Midstream
2020-11-30,TRGP,0.4735242449681116,2020,TARGA RESOURCES,66.83,81.87,34.74,59.41,Energy,Oil & Gas Midstream
2020-12-31,TRGP,0.1225529891827006,2020,TARGA RESOURCES,66.83,81.87,34.74,59.41,Energy,Oil & Gas Midstream
2021-01-31,TRGP,0.0375284927639401,2021,TARGA RESOURCES,62.12,58.29,33.33,59.73,Energy,Oil & Gas Midstream
2021-02-28,TRGP,0.1341126106781649,2021,TARGA RESOURCES,62.12,58.29,33.33,59.73,Energy,Oil & Gas Midstream
2021-03-31,TRGP,0.0265114882844357,2021,TARGA RESOURCES,62.12,58.29,33.33,59.73,Energy,Oil & Gas Midstream
2021-04-30,TRGP,0.0925986424429679,2021,TARGA RESOURCES,62.12,58.29,33.33,59.73,Energy,Oil & Gas Midstream
2021-05-31,TRGP,0.1234610195569527,2021,TARGA RESOURCES,62.12,58.29,33.33,59.73,Energy,Oil & Gas Midstream
2021-06-30,TRGP,0.1438496868475991,2021,TARGA RESOURCES,62.12,58.29,33.33,59.73,Energy,Oil & Gas Midstream
2021-07-31,TRGP,-0.0526435523435233,2021,TARGA RESOURCES,62.12,58.29,33.33,59.73,Energy,Oil & Gas Midstream
2021-08-31,TRGP,0.0454218267350583,2021,TARGA RESOURCES,62.12,58.29,33.33,59.73,Energy,Oil & Gas Midstream
2021-09-30,TRGP,0.1204464544138241,2021,TARGA RESOURCES,62.12,58.29,33.33,59.73,Energy,Oil & Gas Midstream
2021-10-31,TRGP,0.1109530643591916,2021,TARGA RESOURCES,62.12,58.29,33.33,59.73,Energy,Oil & Gas Midstream
2021-11-30,TRGP,-0.0538807555870983,2021,TARGA RESOURCES,62.12,58.29,33.33,59.73,Energy,Oil & Gas Midstream
2021-12-31,TRGP,0.0118150007567556,2021,TARGA RESOURCES,62.12,58.29,33.33,59.73,Energy,Oil & Gas Midstream
2022-01-31,TRGP,0.1309342132118593,2022,TARGA RESOURCES,67.82,79.12,34.88,58.53,Energy,Oil & Gas Midstream
2022-02-28,TRGP,0.1132137328510691,2022,TARGA RESOURCES,67.82,79.12,34.88,58.53,Energy,Oil & Gas Midstream
2022-03-31,TRGP,0.1545050021201441,2022,TARGA RESOURCES,67.82,79.12,34.88,58.53,Energy,Oil & Gas Midstream
2022-04-30,TRGP,-0.0272953968281514,2022,TARGA RESOURCES,67.82,79.12,34.88,58.53,Energy,Oil & Gas Midstream
2022-05-31,TRGP,-0.0143450834753712,2022,TARGA RESOURCES,67.82,79.12,34.88,58.53,Energy,Oil & Gas Midstream
2022-06-30,TRGP,-0.1714800916743211,2022,TARGA RESOURCES,67.82,79.12,34.88,58.53,Energy,Oil & Gas Midstream
2022-07-31,TRGP,0.1582036768603336,2022,TARGA RESOURCES,67.82,79.12,34.88,58.53,Energy,Oil & Gas Midstream
2022-08-31,TRGP,-0.0075193472277096,2022,TARGA RESOURCES,67.82,79.12,34.88,58.53,Energy,Oil & Gas Midstream
2022-09-30,TRGP,-0.115638373998448,2022,TARGA RESOURCES,67.82,79.12,34.88,58.53,Energy,Oil & Gas Midstream
2022-10-31,TRGP,0.1330795016645887,2022,TARGA RESOURCES,67.82,79.12,34.88,58.53,Energy,Oil & Gas Midstream
2022-11-30,TRGP,0.0936879485194974,2022,TARGA RESOURCES,67.82,79.12,34.88,58.53,Energy,Oil & Gas Midstream
2022-12-31,TRGP,-0.0119643248937575,2022,TARGA RESOURCES,67.82,79.12,34.88,58.53,Energy,Oil & Gas Midstream
2023-01-31,TRGP,0.0206804135438407,2023,TARGA RESOURCES,75.7,77.82,31.49,61.56,Energy,Oil & Gas Midstream
2023-02-28,TRGP,-0.0076539799422321,2023,TARGA RESOURCES,75.7,77.82,31.49,61.56,Energy,Oil & Gas Midstream
2023-03-31,TRGP,-0.01551936397182,2023,TARGA RESOURCES,75.7,77.82,31.49,61.56,Energy,Oil & Gas Midstream
2023-04-30,TRGP,0.035366673157811,2023,TARGA RESOURCES,75.7,77.82,31.49,61.56,Energy,Oil & Gas Midstream
2023-05-31,TRGP,-0.0929362009814075,2023,TARGA RESOURCES,75.7,77.82,31.49,61.56,Energy,Oil & Gas Midstream
2023-06-30,TRGP,0.118295410533608,2023,TARGA RESOURCES,75.7,77.82,31.49,61.56,Energy,Oil & Gas Midstream
2023-07-31,TRGP,0.0773982760498945,2023,TARGA RESOURCES,75.7,77.82,31.49,61.56,Energy,Oil & Gas Midstream
2023-08-31,TRGP,0.0585273546415463,2023,TARGA RESOURCES,75.7,77.82,31.49,61.56,Energy,Oil & Gas Midstream
2023-09-30,TRGP,-0.0061448627251098,2023,TARGA RESOURCES,75.7,77.82,31.49,61.56,Energy,Oil & Gas Midstream
2023-10-31,TRGP,-0.0246150946426295,2023,TARGA RESOURCES,75.7,77.82,31.49,61.56,Energy,Oil & Gas Midstream
2023-11-30,TRGP,0.0882562474256003,2023,TARGA RESOURCES,75.7,77.82,31.49,61.56,Energy,Oil & Gas Midstream
2023-12-31,TRGP,-0.0395799075115174,2023,TARGA RESOURCES,75.7,77.82,31.49,61.56,Energy,Oil & Gas Midstream
2020-02-29,TRMB,-0.0714957874599993,2020,TRIMBLE,37.68,23.1,90.61,69.58,Technology,Scientific & Technical Instruments
2020-03-31,TRMB,-0.1937689895448501,2020,TRIMBLE,37.68,23.1,90.61,69.58,Technology,Scientific & Technical Instruments
2020-04-30,TRMB,0.0879673625862569,2020,TRIMBLE,37.68,23.1,90.61,69.58,Technology,Scientific & Technical Instruments
2020-05-31,TRMB,0.1296563016252283,2020,TRIMBLE,37.68,23.1,90.61,69.58,Technology,Scientific & Technical Instruments
2020-06-30,TRMB,0.1040388498453397,2020,TRIMBLE,37.68,23.1,90.61,69.58,Technology,Scientific & Technical Instruments
2020-07-31,TRMB,0.0305626241443761,2020,TRIMBLE,37.68,23.1,90.61,69.58,Technology,Scientific & Technical Instruments
2020-08-31,TRMB,0.1774882458725462,2020,TRIMBLE,37.68,23.1,90.61,69.58,Technology,Scientific & Technical Instruments
2020-09-30,TRMB,-0.0707880002914338,2020,TRIMBLE,37.68,23.1,90.61,69.58,Technology,Scientific & Technical Instruments
2020-10-31,TRMB,-0.0117043056651856,2020,TRIMBLE,37.68,23.1,90.61,69.58,Technology,Scientific & Technical Instruments
2020-11-30,TRMB,0.2439226595311037,2020,TRIMBLE,37.68,23.1,90.61,69.58,Technology,Scientific & Technical Instruments
2020-12-31,TRMB,0.1152496715263331,2020,TRIMBLE,37.68,23.1,90.61,69.58,Technology,Scientific & Technical Instruments
2021-01-31,TRMB,-0.0128799314691344,2021,TRIMBLE,38.33,20.2,92.47,69.07,Technology,Scientific & Technical Instruments
2021-02-28,TRMB,0.1248671714498834,2021,TRIMBLE,38.33,20.2,92.47,69.07,Technology,Scientific & Technical Instruments
2021-03-31,TRMB,0.0492312052323611,2021,TRIMBLE,38.33,20.2,92.47,69.07,Technology,Scientific & Technical Instruments
2021-04-30,TRMB,0.0541200544404714,2021,TRIMBLE,38.33,20.2,92.47,69.07,Technology,Scientific & Technical Instruments
